정류장명,노선,기종점,날짜,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차)
병점(1호선),9호선,개화 중앙보훈병원,2023-06-04,경로,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,5,0,2,0,0,0,8,0,6,0,1,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),9호선,개화 중앙보훈병원,2023-06-04,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),9호선,개화 중앙보훈병원,2023-06-05,일반인,0,0,0,0,0,1,0,0,0,5,0,6,0,3,0,3,0,8,0,2,0,6,0,5,0,8,0,5,0,8,0,11,0,9,0,5,0,3,0,9,0,4,0,0,0,0,0,0
병점(1호선),9호선,개화 중앙보훈병원,2023-06-05,청소년,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),9호선,개화 중앙보훈병원,2023-06-05,경로,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,3,0,1,0,2,0,3,0,1,0,0,0,2,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),9호선,개화 중앙보훈병원,2023-06-05,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),9호선23단계,개화 중앙보훈병원,2023-06-01,일반인,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0
병점(1호선),9호선23단계,개화 중앙보훈병원,2023-06-01,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),9호선23단계,개화 중앙보훈병원,2023-06-01,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),9호선23단계,개화 중앙보훈병원,2023-06-02,일반인,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),9호선23단계,개화 중앙보훈병원,2023-06-02,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),9호선23단계,개화 중앙보훈병원,2023-06-02,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
병점(1호선),9호선23단계,개화 중앙보훈병원,2023-06-02,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),9호선23단계,개화 중앙보훈병원,2023-06-02,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),9호선23단계,개화 중앙보훈병원,2023-06-03,일반인,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,0,1,0,2,0,2,0,2,0,2,0,0,0,2,0,4,0,4,0,0,0,0,0,0,0,0
병점(1호선),9호선23단계,개화 중앙보훈병원,2023-06-03,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),9호선23단계,개화 중앙보훈병원,2023-06-03,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),9호선23단계,개화 중앙보훈병원,2023-06-04,일반인,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0
병점(1호선),9호선23단계,개화 중앙보훈병원,2023-06-04,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),9호선23단계,개화 중앙보훈병원,2023-06-04,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),9호선23단계,개화 중앙보훈병원,2023-06-05,일반인,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
병점(1호선),9호선23단계,개화 중앙보훈병원,2023-06-05,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),9호선23단계,개화 중앙보훈병원,2023-06-05,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경강선,판교 여주,2023-06-01,일반인,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
병점(1호선),경강선,판교 여주,2023-06-01,청소년,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경강선,판교 여주,2023-06-02,일반인,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경강선,판교 여주,2023-06-02,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경강선,판교 여주,2023-06-02,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경강선,판교 여주,2023-06-02,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경강선,판교 여주,2023-06-03,일반인,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경강선,판교 여주,2023-06-03,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경강선,판교 여주,2023-06-03,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경강선,판교 여주,2023-06-03,경로,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경강선,판교 여주,2023-06-04,일반인,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
병점(1호선),경강선,판교 여주,2023-06-04,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경강선,판교 여주,2023-06-04,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경강선,판교 여주,2023-06-05,일반인,0,0,0,0,0,0,0,0,0,2,0,4,0,3,0,0,0,3,0,2,0,0,0,0,0,1,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경강선,판교 여주,2023-06-05,청소년,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경강선,판교 여주,2023-06-05,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경기철도,신사 광교(경기대),2023-06-01,일반인,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
병점(1호선),경기철도,신사 광교(경기대),2023-06-01,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경기철도,신사 광교(경기대),2023-06-02,일반인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경기철도,신사 광교(경기대),2023-06-02,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경기철도,신사 광교(경기대),2023-06-03,일반인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경기철도,신사 광교(경기대),2023-06-03,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경기철도,신사 광교(경기대),2023-06-03,경로,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경기철도,신사 광교(경기대),2023-06-04,일반인,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경기철도,신사 광교(경기대),2023-06-04,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경기철도,신사 광교(경기대),2023-06-05,일반인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
병점(1호선),경기철도,신사 광교(경기대),2023-06-05,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경기철도,신사 광교(경기대),2023-06-05,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-01,일반인,107,1,297,102,1169,275,2385,664,1676,826,905,543,560,294,501,254,684,412,504,295,530,334,764,404,946,502,1091,957,1261,1327,743,791,445,641,425,497,310,485,121,354,4,115,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-01,어린이,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,2,1,0,0,3,1,0,1,2,3,2,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-01,청소년,0,0,2,0,36,1,140,13,94,41,60,25,33,25,32,11,59,29,34,20,41,22,39,35,57,53,91,146,49,64,53,47,11,37,22,43,25,41,3,23,0,7,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-01,경로,35,0,41,24,111,60,150,67,165,57,228,65,233,61,162,61,140,53,101,59,123,98,134,114,150,80,88,119,73,66,30,46,31,58,18,23,7,11,1,5,0,3,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-01,장애인,9,0,16,7,41,12,45,21,44,14,23,8,28,11,29,15,34,12,12,13,19,17,29,13,28,15,25,27,26,27,17,16,7,19,4,5,0,6,0,5,0,5,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-01,국가유공자,2,1,0,1,1,1,2,0,1,0,2,1,1,1,3,0,2,1,0,0,0,1,1,0,3,0,0,0,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-02,일반인,108,0,289,118,1144,288,2111,550,1487,767,641,322,492,204,492,237,575,317,544,319,447,346,715,362,1004,483,1169,860,1476,1330,883,909,484,617,427,398,315,516,136,345,3,125,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-02,어린이,0,0,0,0,0,1,3,0,4,0,1,0,1,0,1,0,0,0,1,0,2,0,5,2,6,2,8,2,6,3,2,3,0,1,2,0,0,2,0,2,0,0,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-02,청소년,0,0,1,0,25,0,148,11,113,33,43,17,21,5,28,5,27,17,27,23,25,26,30,31,80,69,54,86,29,79,27,52,10,58,19,56,16,45,11,21,1,7,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-02,경로,36,0,54,29,107,69,140,59,181,63,208,45,198,46,176,64,130,55,121,55,115,93,163,107,158,82,115,90,80,89,41,53,35,57,30,31,14,18,3,8,0,1,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-02,장애인,5,0,15,7,43,13,37,21,41,14,22,6,32,13,29,8,32,6,14,10,19,22,28,13,24,20,25,24,19,27,15,24,15,16,9,3,5,5,1,2,0,1,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-02,국가유공자,0,0,0,1,2,1,4,0,5,0,2,0,1,1,1,0,0,0,0,0,2,0,2,0,2,1,0,0,1,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-02,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-03,일반인,72,1,220,98,332,169,490,181,656,293,687,242,821,229,847,272,900,300,852,337,799,295,899,432,841,495,685,487,551,476,463,479,346,387,374,514,250,396,97,368,2,130,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-03,어린이,0,0,0,0,0,0,4,0,7,2,16,2,12,6,21,3,22,5,12,7,12,4,9,7,12,12,7,8,4,5,2,9,4,5,5,4,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-03,청소년,1,0,7,2,8,0,26,3,28,5,44,11,51,12,73,11,49,12,61,33,43,19,27,27,35,33,31,54,16,34,12,42,18,37,37,52,9,25,6,15,0,8,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-03,경로,33,1,42,20,79,67,100,46,210,44,250,53,285,79,272,86,184,71,142,79,140,70,137,123,131,114,92,104,57,73,65,66,44,36,27,39,28,21,5,7,0,3,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-03,장애인,4,0,8,3,18,14,18,13,35,7,37,11,41,18,38,11,33,16,25,16,23,11,26,18,22,23,21,16,17,13,16,12,7,9,6,8,1,5,4,6,0,1,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-03,국가유공자,1,0,0,1,0,2,2,0,2,0,2,1,5,1,3,0,1,1,0,0,0,1,2,1,2,2,2,0,2,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-03,외국인,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-04,일반인,37,1,89,57,181,90,277,94,468,198,603,170,657,187,631,201,572,204,600,241,556,220,549,328,538,345,500,415,427,415,379,459,349,474,335,398,211,338,57,228,0,80,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-04,어린이,0,0,0,0,0,0,3,0,4,0,11,0,13,0,15,3,12,1,11,4,10,3,3,12,4,8,7,9,1,6,2,7,3,5,0,4,1,1,0,1,0,0,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-04,청소년,0,0,0,2,2,0,6,0,21,2,19,8,31,8,39,10,33,15,64,10,55,12,54,12,31,22,39,30,20,31,25,20,28,45,10,31,13,29,4,12,0,8,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-04,경로,23,1,33,11,55,23,101,19,199,27,222,54,206,41,161,56,117,45,103,67,95,75,81,86,95,73,56,87,53,69,44,43,40,45,18,25,10,12,2,2,0,3,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-04,장애인,1,0,9,3,7,6,9,5,26,9,34,5,24,8,19,12,20,7,23,11,26,10,20,24,25,10,15,11,9,17,12,8,10,14,5,10,1,3,0,0,0,1,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-04,국가유공자,1,0,1,1,0,0,4,0,1,0,0,1,0,3,1,1,0,1,2,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-04,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-05,일반인,84,0,262,111,920,281,1771,474,1421,710,817,437,669,338,615,293,717,400,542,347,737,271,716,404,1102,607,1114,713,1138,1165,654,755,457,611,418,444,271,367,113,333,0,133,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-05,어린이,0,0,1,0,0,0,0,0,5,0,5,0,10,3,20,2,9,0,3,8,2,3,12,3,11,3,6,7,2,4,2,6,0,8,2,2,2,0,1,2,0,0,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-05,청소년,2,0,6,0,24,0,82,7,95,30,57,19,53,55,60,26,65,48,78,28,65,36,94,48,86,68,80,76,51,69,35,50,18,44,34,53,16,51,4,12,0,9,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-05,경로,33,1,51,26,101,68,132,52,180,49,186,52,210,48,143,61,130,60,102,51,89,74,162,109,145,113,105,87,75,75,34,54,34,35,30,22,11,17,1,7,0,1,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-05,장애인,7,0,14,7,31,11,29,14,39,13,24,12,32,9,30,11,20,12,24,11,12,8,14,17,19,22,28,18,21,30,17,24,8,10,11,7,2,7,1,6,0,0,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-05,국가유공자,1,0,1,1,0,1,2,0,0,0,5,1,2,0,2,0,0,0,0,0,2,0,1,2,1,1,1,4,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
병점(1호선),경부선,소요산 인천,2023-06-05,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경원선,소요산 인천,2023-06-01,일반인,0,0,0,0,0,0,0,4,0,5,0,5,0,2,0,3,0,4,0,0,0,1,0,7,0,4,0,4,0,9,0,2,0,10,0,1,0,2,0,4,0,1,0,0,0,0,0,0
병점(1호선),경원선,소요산 인천,2023-06-01,청소년,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
병점(1호선),경원선,소요산 인천,2023-06-01,경로,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경원선,소요산 인천,2023-06-02,일반인,0,0,0,0,0,0,0,4,0,1,0,5,0,3,0,1,0,3,0,3,0,1,0,4,0,3,0,3,0,6,0,8,0,5,0,3,0,2,0,4,0,1,0,0,0,0,0,0
병점(1호선),경원선,소요산 인천,2023-06-02,청소년,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
병점(1호선),경원선,소요산 인천,2023-06-02,경로,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,1,0,0,0,2,0,4,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),경원선,소요산 인천,2023-06-02,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경원선,소요산 인천,2023-06-03,일반인,0,0,0,0,0,0,0,1,0,2,0,3,0,3,0,4,0,4,0,6,0,2,0,4,0,3,0,6,0,6,0,3,0,0,0,6,0,4,0,3,0,3,0,0,0,0,0,0
병점(1호선),경원선,소요산 인천,2023-06-03,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경원선,소요산 인천,2023-06-03,경로,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,1,0,3,0,0,0,0,0,1,0,1,0,3,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),경원선,소요산 인천,2023-06-03,장애인,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경원선,소요산 인천,2023-06-04,일반인,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,3,0,4,0,7,0,3,0,5,0,1,0,2,0,5,0,7,0,5,0,9,0,6,0,1,0,1,0,0,0,0,0,0
병점(1호선),경원선,소요산 인천,2023-06-04,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경원선,소요산 인천,2023-06-04,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
병점(1호선),경원선,소요산 인천,2023-06-04,경로,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,1,0,2,0,4,0,1,0,1,0,2,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0
병점(1호선),경원선,소요산 인천,2023-06-04,장애인,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경원선,소요산 인천,2023-06-05,일반인,0,0,0,0,0,1,0,2,0,10,0,6,0,3,0,1,0,3,0,3,0,3,0,1,0,3,0,6,0,8,0,5,0,5,0,2,0,5,0,4,0,0,0,0,0,0,0,0
병점(1호선),경원선,소요산 인천,2023-06-05,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경원선,소요산 인천,2023-06-05,경로,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경원선,소요산 인천,2023-06-05,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경의선,문산 지평,2023-06-01,일반인,0,0,0,0,0,0,0,0,0,3,0,9,0,3,0,1,0,1,0,2,0,4,0,0,0,2,0,5,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
병점(1호선),경의선,문산 지평,2023-06-01,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
병점(1호선),경의선,문산 지평,2023-06-01,경로,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
